epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
13;6.211785716914164e-07;4.826977715310932e-07;4.497019290283788e-07;3.1150824497672147e-07
14;6.17110856637737e-07;4.805866069546028e-07;4.226979228860728e-07;2.8702157806037576e-07
15;6.156410563562531e-07;4.804202262675972e-07;4.369699126982596e-07;3.0234267001105763e-07
16;6.139053425613383e-07;4.794011942976795e-07;4.23805147420353e-07;2.895927764257067e-07
17;5.915634915254486e-07;4.571244289763854e-07;4.021107429252879e-07;2.676765404885373e-07
18;5.882870937057305e-07;4.547877097138553e-07;4.683486736212217e-07;3.3605414273552014e-07
19;5.860229066456668e-07;4.533041817467165e-07;4.203081402920361e-07;2.8779285798918863e-07
20;5.84615975185443e-07;4.5246457602843293e-07;4.0665099731995724e-07;2.7461911145110207e-07
21;5.842219934493187e-07;4.5254500946612097e-07;3.8052590412007703e-07;2.481726824044017e-07
22;5.780058245363762e-07;4.4619227423936536e-07;4.137426401484845e-07;2.81838509863519e-07
23;5.771832434220414e-07;4.454390705177502e-07;4.076547384102014e-07;2.7589248929871246e-07
24;5.783321057606372e-07;4.467273129193927e-07;4.200115313324204e-07;2.886160928028403e-07
25;5.766772233073425e-07;4.4512950125863426e-07;4.18133140556165e-07;2.8653940375988896e-07
26;5.774671194558323e-07;4.4589705794351175e-07;3.9208444491123373e-07;2.6034072675429343e-07
27;5.780159995083523e-07;4.4652037445302994e-07;4.159412014814734e-07;2.845549431640393e-07
28;5.781125764769968e-07;4.4666285248240456e-07;3.9990976574699744e-07;2.6848042011806683e-07
29;5.757632948188984e-07;4.444120520474826e-07;4.0450282767778845e-07;2.7305824801260314e-07
30;5.764053412349313e-07;4.4516482944345626e-07;3.9865108192316256e-07;2.6749964376904245e-07
31;5.753904019911715e-07;4.4415915567697084e-07;4.109087967663072e-07;2.7973197802566574e-07
0;0.0029599277768284082;0.0011654599802568555;0.0016168756410479546;5.945908014837187e-06
1;0.0009656482143327594;8.379398423130624e-06;0.0002058671962004155;1.688296947577328e-06
2;3.390640995348804e-05;2.286979906784836e-06;1.6547056702620466e-06;1.0085559551953338e-06
3;1.733407998472103e-06;1.352206368210318e-06;4.3665309590323886e-07;2.714421327709715e-07
4;1.1844432492580381e-06;1.0375719057265087e-06;4.298749729514384e-07;2.9014577762609406e-07
5;1.116616886065458e-06;9.833719332164037e-07;4.6902431449780124e-07;3.370922740941751e-07
6;1.0756683650470222e-06;9.476419791099033e-07;3.351136967921775e-07;2.0867379646460904e-07
7;1.041138602886349e-06;9.15193368200562e-07;3.836085511466081e-07;2.5834128791757394e-07
8;8.9596227326183e-07;7.928048262328957e-07;2.752304055775312e-07;1.8149249569887616e-07
9;8.667226438774378e-07;7.756171953587909e-07;2.805953158713237e-07;1.9020951924630936e-07
10;8.556556849725894e-07;7.67487904340669e-07;3.4748182997645927e-07;2.600960442578071e-07
11;8.4172961578588e-07;7.549205065515707e-07;3.8608808949902595e-07;3.0053905675231363e-07
12;8.348792448487075e-07;7.490461939596571e-07;3.6656501833931543e-07;2.8117392503190786e-07
13;7.965223858263926e-07;7.125852903300256e-07;4.0156305658456404e-07;3.191434529981052e-07
14;7.881427563916077e-07;7.066913099151861e-07;3.9453553313251177e-07;3.1413222245646466e-07
15;7.82787935804663e-07;7.032438702481159e-07;3.8936792634558515e-07;3.1046818094182527e-07
16;7.800592811690876e-07;7.017893040028866e-07;4.0695320535633073e-07;3.2952007700259855e-07
17;7.765710279272753e-07;6.992870567046339e-07;4.0317306115866813e-07;3.2625760582050134e-07
18;7.659893412892416e-07;6.890809345350135e-07;3.9968523424249724e-07;3.2291316642840684e-07
0;0.0014604262541979551;0.00024397502420470119;0.0006597012397833169;1.0515604117244948e-05
1;0.00017000659136101604;7.475132861145539e-06;9.228783710568678e-06;5.6455783123965375e-06
2;4.644747605198063e-06;3.2909545097936643e-06;1.6919024119488313e-06;1.3384809562921873e-06
3;2.418164285700186e-06;2.0976651740056695e-06;9.753587164595956e-07;6.962287102396658e-07
4;1.7310088651356637e-06;1.4616389307775535e-06;7.394122008008708e-07;4.855758106714347e-07
5;1.2926093404530548e-06;1.0467695119587006e-06;6.649671604463947e-07;4.3311456465744413e-07
6;1.054126300914504e-06;8.21542528228747e-07;6.728794801347249e-07;4.45192284814766e-07
7;7.327359980990877e-07;5.751969638367882e-07;5.323111054167384e-07;3.905743426457775e-07
8;6.86048906572978e-07;5.455465839077078e-07;5.062731247562624e-07;3.688223557674064e-07
9;6.640607921326591e-07;5.278144499243353e-07;5.872554424968257e-07;4.5457696273842885e-07
10;6.476777798525291e-07;5.139049221725145e-07;4.4924240683030803e-07;3.1423954283127387e-07
11;6.324289074655098e-07;5.01017836995743e-07;4.902248065263848e-07;3.593322617234662e-07
12;5.484534995048307e-07;4.268110842531314e-07;4.957959163220949e-07;3.803296806381695e-07
13;5.30135423559841e-07;4.172908916189044e-07;4.853628752243822e-07;3.753407895601413e-07
14;5.204996114116511e-07;4.119077345876576e-07;4.606182812949555e-07;3.534911456881673e-07
15;5.178123956284253e-07;4.1167442077494343e-07;4.534006450285233e-07;3.471960212664271e-07
16;5.139802965459239e-07;4.0906016351982544e-07;4.775275215251895e-07;3.736679161647771e-07
17;4.905969603896665e-07;3.8601098140134127e-07;4.313044996706594e-07;3.272626827310887e-07
18;4.870827865488536e-07;3.831939636711468e-07;4.380526377190108e-07;3.3458098869232344e-07
19;4.829109343518212e-07;3.799371484092262e-07;4.3186670950490225e-07;3.292330177373515e-07
20;4.830456532545213e-07;3.8080861486378126e-07;4.343694968156342e-07;3.3287309975094104e-07
21;4.801632940143463e-07;3.7868340996283223e-07;4.1028729924619256e-07;3.0918189963813347e-07
22;4.7387044332936057e-07;3.727217006144201e-07;4.230167007790442e-07;3.2194816412811633e-07
23;4.750271216380497e-07;3.7396915786303e-07;4.172634646693041e-07;3.1630480634703417e-07
24;4.713865280336904e-07;3.7049417755952163e-07;4.094595453807415e-07;3.0859209232403373e-07
25;4.7192321517286473e-07;3.7122231333341915e-07;4.0749381469140644e-07;3.0701380637765396e-07
26;4.720903064026061e-07;3.7158895338507136e-07;4.1978236708928307e-07;3.194656699179177e-07
27;4.721318305200839e-07;3.7182189771556295e-07;4.084593285824667e-07;3.0815152740615304e-07
28;4.7021077875797346e-07;3.7005980857429677e-07;4.108864288809855e-07;3.108380042249337e-07
29;4.7185332618937537e-07;3.7183423273745575e-07;4.0389812738794717e-07;3.0399496608879417e-07
30;4.7051568685674283e-07;3.706389577473601e-07;4.02577086333622e-07;3.0268904538388597e-07
31;4.6949648435656854e-07;3.6978670436838e-07;4.1472199541203736e-07;3.151019143388112e-07
32;4.689665047408198e-07;3.6946983072994044e-07;4.163782421073847e-07;3.1693363666818186e-07
33;4.70000230734513e-07;3.7063452396068897e-07;4.021013921828853e-07;3.028343655842036e-07
34;4.68183145585499e-07;3.6903963973600185e-07;4.0783967847346503e-07;3.0872905654177885e-07
35;4.6917079998820554e-07;3.701227342389757e-07;4.038306826714688e-07;3.0462041422651964e-07
36;4.6738617243136105e-07;3.684081377741677e-07;3.9978402810447733e-07;3.0080613555583113e-07
37;4.675506772855442e-07;3.6865199604108057e-07;4.1116095417237375e-07;3.124068257420731e-07
38;4.6717181589883694e-07;3.6844360806753684e-07;3.9055953493516427e-07;2.9182905336710974e-07
39;4.6583133439526136e-07;3.6711909956466116e-07;4.111753071356361e-07;3.1269718192561413e-07
40;4.663301638174744e-07;3.677606912333431e-07;4.046991648465337e-07;3.0637204417871544e-07
41;4.6765669026171963e-07;3.6922307344866567e-07;4.1138270034934976e-07;3.1301118497140124e-07
42;4.662898049900832e-07;3.6796245694858953e-07;3.9968176679394674e-07;3.013811920027365e-07
43;4.669132351864391e-07;3.6876181752631965e-07;3.9371374782604107e-07;2.9556593972301926e-07
44;4.6566083256038837e-07;3.676777851069346e-07;4.040709882247029e-07;3.062153268729162e-07
45;4.648877620638814e-07;3.6701663930216455e-07;4.1788200633163797e-07;3.20126304131918e-07
46;4.645566491490172e-07;3.6678349601970694e-07;3.8217518749661394e-07;2.84350875290329e-07
47;4.6496299432874366e-07;3.673133051051991e-07;4.019950665679062e-07;3.043812455416628e-07
48;4.6419680188591883e-07;3.666973782401328e-07;3.965674579831102e-07;2.9916640187366283e-07
49;4.671694284752448e-07;3.697353747611487e-07;4.030614206840255e-07;3.0564979169867e-07
50;4.6490222871398146e-07;3.675387745261105e-07;4.008376208730624e-07;3.0367198178282706e-07
51;4.646317393053323e-07;3.6742460451932857e-07;3.948719040636206e-07;2.97626542078433e-07
52;4.641684370199073e-07;3.6700018313240435e-07;4.0369693010688934e-07;3.0673623996335664e-07
53;4.6497945049850387e-07;3.6789066371056833e-07;3.9542081253785e-07;2.9834657766514283e-07
54;4.636275718894467e-07;3.665886652015615e-07;4.018993422505446e-07;3.049695180834533e-07
55;4.6362808348021645e-07;3.666803252144746e-07;4.013377292721998e-07;3.0438857834269584e-07
56;4.628495275937894e-07;3.659879439510405e-07;3.9420152120328567e-07;2.974504411668022e-07
0;0.0010703591397032142;0.00023473492183256894;0.0007178643136285245;1.1872318282257766e-05
1;0.0004396995063871145;1.2756415344483685e-05;0.0001923450327012688;1.098912616726011e-05
2;6.442826270358637e-05;7.843725143175106e-06;6.370250957843382e-06;1.9517615328368265e-06
3;3.736513917829143e-06;2.730124833760783e-06;1.1571353297767928e-06;8.573208560846979e-07
4;2.342345396755263e-06;2.0672705431934446e-06;1.2085703247066704e-06;9.55927362156217e-07
5;2.1328248749341583e-06;1.8926176608147216e-06;1.0639023457770236e-06;8.296765940940531e-07
6;1.981374225579202e-06;1.7585285831955844e-06;8.785743830230786e-07;6.622597084060544e-07
7;1.832313046179479e-06;1.62335857112339e-06;7.932697485557583e-07;5.90615059081756e-07
8;1.6606837789368e-06;1.4735326203663135e-06;7.402030064440623e-07;5.576551416197617e-07
9;1.623953608032025e-06;1.4429069778998382e-06;6.765178000023297e-07;4.95696610869345e-07
10;1.6036453871492995e-06;1.4247086710383883e-06;7.62355796268821e-07;5.847633133271302e-07
11;1.5742142522867653e-06;1.3965606058263802e-06;6.575936026820273e-07;4.80352525755734e-07
12;1.5524021819146583e-06;1.3760565025222604e-06;6.670122729701689e-07;4.906141839455813e-07
13;1.5208921695375466e-06;1.346714043393149e-06;6.660805524916213e-07;4.927886720906827e-07
14;1.5117186649149517e-06;1.3389816331255133e-06;6.718577765241207e-07;4.994889195586438e-07
15;1.5063369573908858e-06;1.3343377531782608e-06;6.687826044071699e-07;4.969803057974786e-07
16;1.4996489881013986e-06;1.3279006907396251e-06;6.45007787625218e-07;4.738003553939052e-07
17;1.4951327784729074e-06;1.324095023846894e-06;6.354502488647995e-07;4.6464580805150035e-07
18;1.4851187870590365e-06;1.3144056083547184e-06;6.421661282729474e-07;4.7169410777314624e-07
19;1.4855141898806323e-06;1.3148732023182674e-06;6.342492611111084e-07;4.6372980477826786e-07
20;1.4847202010059846e-06;1.3141460613042e-06;6.43186012894148e-07;4.726548468170222e-07
21;1.4762908904231153e-06;1.30583953250607e-06;6.352657351271773e-07;4.6472433723465656e-07
22;1.4830739019089378e-06;1.3125054465490393e-06;6.35056778719445e-07;4.644944908704929e-07
23;1.478101808061183e-06;1.3074925391265424e-06;6.349532668536995e-07;4.644279272270069e-07
24;1.4797836911384366e-06;1.3092927702018642e-06;6.324779064925679e-07;4.619091100721562e-07
25;1.4758492170585669e-06;1.3053258953732438e-06;6.360905899782665e-07;4.6556834831790184e-07
26;1.4760086060050526e-06;1.3053996781309252e-06;6.217485974957526e-07;4.511904876380868e-07
27;1.4736967841599835e-06;1.3031627759119147e-06;6.3990262333391e-07;4.694951201145159e-07
28;1.4755386246179114e-06;1.3048935443293885e-06;6.416477162929368e-07;4.710128678198089e-07
29;1.471860059609753e-06;1.3012652289035032e-06;6.397709739758284e-07;4.693322921411891e-07
30;1.4748424064237042e-06;1.3045632840658072e-06;6.371187737386208e-07;4.669909685617313e-07
31;1.473561042075744e-06;1.303468138758035e-06;6.310557409960893e-07;4.610057544596202e-07
32;1.4680579170089914e-06;1.2980369774595601e-06;6.307176931841241e-07;4.608464223565534e-07
33;1.469837002332497e-06;1.2998914371564751e-06;6.433240855585609e-07;4.734577601084311e-07
34;1.4669910797238117e-06;1.2970076568308286e-06;6.238094556465512e-07;4.5396700443234295e-07
35;1.4622297612731927e-06;1.2924494967592182e-06;6.267814001148508e-07;4.569293423628551e-07
36;1.4647022226199624e-06;1.2947632512805285e-06;6.3191345134328e-07;4.6184896973500145e-07
0;0.004339182283729315;0.001556376344524324;0.002573934383690357;1.2112848708056845e-05
1;0.001613058615475893;1.0154509254789446e-05;0.0003937208966817707;3.8176794987521134e-06
2;6.763521378161386e-05;3.4626318665686995e-06;2.871757715183776e-06;1.608069169378723e-06
3;4.037548933411017e-06;2.6010504825535463e-06;2.1128025764483027e-06;1.2008648582195747e-06
4;2.8054391805198975e-06;1.9806152522505727e-06;1.2639098940780968e-06;6.197246307237947e-07
5;1.92996640180354e-06;1.5516334315179847e-06;4.845612124881882e-07;2.848483688921988e-07
6;1.515573671895254e-06;1.347533270745771e-06;5.718732722925779e-07;4.2414336576257483e-07
7;1.400050678057596e-06;1.260523504242883e-06;4.631319256986899e-07;3.30457339714485e-07
8;1.2105856512789614e-06;1.10395217234327e-06;2.916579546763387e-07;1.9702794418208214e-07
9;1.1702778692779248e-06;1.0791529803100275e-06;2.943069716820901e-07;2.0675595635566424e-07
10;1.1531210475368425e-06;1.0665610261639813e-06;3.0627745672973106e-07;2.2067452221108397e-07
11;1.1341288654875825e-06;1.049920001605642e-06;3.1433114600076806e-07;2.3025987161418016e-07
12;1.1180513865838293e-06;1.0348155683459481e-06;2.855494187770091e-07;2.0174756798496674e-07
13;1.076547277989448e-06;9.950044841389172e-07;2.950779389720992e-07;2.1497614000054455e-07
14;1.0669375569705153e-06;9.879324807116063e-07;2.814060735545354e-07;2.0324409888416994e-07
15;1.0579260560916737e-06;9.805502259041532e-07;2.842471076291986e-07;2.0773417475083988e-07
16;1.0529629435040988e-06;9.768525615072576e-07;2.837136321431899e-07;2.0840150227741105e-07
17;1.0492287856322946e-06;9.744218232299318e-07;2.6708823952503735e-07;1.9251426408573025e-07
18;1.0397274081697105e-06;9.654804671299644e-07;2.8157029419162427e-07;2.075292826475561e-07
19;1.039072571984434e-06;9.650335641708807e-07;2.7881270625584875e-07;2.0483382456859545e-07
20;1.0366264859840157e-06;9.628051884646993e-07;2.8529993301162904e-07;2.1175540609874588e-07
21;1.0353945754104643e-06;9.61868863669224e-07;2.768900344563008e-07;2.0356121410713968e-07
22;1.0321786021449952e-06;9.589145975041902e-07;2.715148355036945e-07;1.9839578158098448e-07
23;1.031001716000901e-06;9.580563755662297e-07;2.809854322549654e-07;2.081199852455029e-07
24;1.0327452173441998e-06;9.599759778211592e-07;2.7704163585440256e-07;2.0444652193418733e-07
25;1.0310709512850735e-06;9.586000260242145e-07;2.76581005209664e-07;2.0405950351687352e-07
26;1.027866574077052e-06;9.55522637013928e-07;2.780711554351001e-07;2.058684174244263e-07
27;1.0320306955691194e-06;9.599141321814386e-07;2.733007704591728e-07;2.012382651628286e-07
0;0.00133434624876827;0.0001807437656680122;0.0008118058321997523;6.700734502373962e-06
1;0.0003181802749168128;6.632299118791707e-06;5.9323378081899136e-05;1.2559006790979765e-05
2;3.14225944748614e-05;9.676883564679883e-06;2.697021045605652e-05;1.0170876521442551e-05
3;1.1220817214052659e-05;4.364882897789357e-06;2.804604719131021e-06;1.3317613820618135e-06
4;1.3408151744442875e-06;8.731344109946804e-07;4.3794545945274876e-07;2.78597383385204e-07
5;7.069260163916624e-07;5.492115633387584e-07;4.6054017843744077e-07;3.059381867842603e-07
6;6.895842261656071e-07;5.34497758053476e-07;4.3324808984834817e-07;2.7704282956619863e-07
7;6.165346917441639e-07;4.6792416696916916e-07;3.6437097605812596e-07;2.1812802231124806e-07
8;6.108991215114656e-07;4.6579091872445133e-07;3.5921291896556795e-07;2.1333488575692172e-07
9;6.046445264473732e-07;4.602231342687446e-07;3.58843522008101e-07;2.1436301267385716e-07
10;6.02116301706701e-07;4.5887574628977745e-07;3.525051965880266e-07;2.1003401684538403e-07
11;6.011897539792699e-07;4.5852539187762886e-07;3.511541422085429e-07;2.0891219776331127e-07
12;5.844650559083675e-07;4.4155444811622147e-07;3.3965844181693683e-07;1.968304843558144e-07
13;5.813868142467982e-07;4.3863596488336043e-07;3.413623801407084e-07;1.9907096771021315e-07
14;5.81170013447263e-07;4.3842413788297563e-07;3.389906737538695e-07;1.9622611091563158e-07
15;5.804510578855115e-07;4.380317761842889e-07;3.423183727591095e-07;2.0040606329985167e-07
16;5.789418651147571e-07;4.365942345430085e-07;3.386380740266759e-07;1.9606073919931077e-07
17;5.762339014836471e-07;4.3368677893340646e-07;3.37961949981036e-07;1.9541992912763817e-07
18;5.775254408035835e-07;4.350197571056924e-07;3.3444311497987655e-07;1.9199788425794395e-07
19;5.751069807047315e-07;4.326971350110398e-07;3.365209408912051e-07;1.940046701065512e-07
20;5.750802074544481e-07;4.326227553974604e-07;3.368157877048361e-07;1.9439711707036622e-07
21;5.757322583122004e-07;4.3324104126440943e-07;3.36386818844403e-07;1.9371903192677564e-07
22;5.761901888945431e-07;4.3366631530261657e-07;3.358642572948156e-07;1.9332196643517818e-07
23;5.749243427999318e-07;4.3246208747405035e-07;3.342617844737106e-07;1.9181401000878395e-07
24;5.757908638770459e-07;4.3338744148968544e-07;3.3453267178629176e-07;1.9227012160172308e-07
25;5.761864372288983e-07;4.3396130422479473e-07;3.334033067403652e-07;1.9104129478364484e-07
26;5.758641350439575e-07;4.335637981967011e-07;3.345701031776116e-07;1.9239645610014122e-07
27;5.760827548328962e-07;4.339109125339746e-07;3.3879584293572407e-07;1.9662607542159094e-07
28;5.743608539887646e-07;4.321777566929086e-07;3.348580150941416e-07;1.9252854599471902e-07
29;5.747819500356854e-07;4.3249377768006525e-07;3.3591075521144376e-07;1.935581224188354e-07
30;5.735020067731966e-07;4.312101680170599e-07;3.3518347208882915e-07;1.9295185893497546e-07
31;5.736681600865268e-07;4.314890986734099e-07;3.3322345416308963e-07;1.9113947757887217e-07
32;5.755961183240288e-07;4.3351110434741713e-07;3.364167184827238e-07;1.9425787911586667e-07
33;5.737671244787634e-07;4.316228796596988e-07;3.3397159882042615e-07;1.9180278343355894e-07
34;5.743218025600072e-07;4.323164830566384e-07;3.3319571457468555e-07;1.9135434570216603e-07
35;5.74083799165237e-07;4.321434801113355e-07;3.372157095782313e-07;1.9539292850367929e-07
36;5.729369263463013e-07;4.309524115342356e-07;3.35347493773952e-07;1.9338315837558184e-07
37;5.734507340093842e-07;4.3141136529811774e-07;3.3476644034635683e-07;1.9267264406153117e-07
38;5.734844421567686e-07;4.314561863338895e-07;3.3468754168097803e-07;1.926202344293415e-07
39;5.738884283346124e-07;4.319761330862093e-07;3.3358131190652784e-07;1.9156618691340555e-07
40;5.737552442042215e-07;4.317971900036355e-07;3.3588898418202007e-07;1.9409822016314138e-07
41;5.738634740737325e-07;4.3207029420955223e-07;3.305486586668849e-07;1.8867625328766735e-07
42;5.735729473599349e-07;4.3171800712116237e-07;3.3558657719368057e-07;1.9380402704882727e-07
43;5.743397082369484e-07;4.325919746861473e-07;3.3493077467028343e-07;1.9297790743166843e-07
44;5.729473286919529e-07;4.311710597448837e-07;3.335435962981137e-07;1.9158470365709945e-07
45;5.732786121370737e-07;4.313977512993006e-07;3.3531983945067623e-07;1.9362833825198322e-07
46;5.727216603190755e-07;4.3095801061099337e-07;3.3419109968235716e-07;1.9240958692989807e-07
47;5.728942369387369e-07;4.3101209712403943e-07;3.3328001336485613e-07;1.9141613449846773e-07
48;5.72645888041734e-07;4.3083758782813675e-07;3.3243890129597276e-07;1.9055489985930762e-07
49;5.713908990401251e-07;4.2961627855220286e-07;3.342314016663295e-07;1.9254935068602208e-07
50;5.716880195905105e-07;4.2994935256501776e-07;3.3266513810303877e-07;1.9088993497007323e-07
51;5.737127821703325e-07;4.3195896637371334e-07;3.326057083086198e-07;1.9102623127764673e-07
0;0.0019027653615921736;0.0003723634872585535;0.001209569745697081;9.472759302298073e-06
1;0.0005199466831982136;5.85607995162718e-06;4.9605841923039407e-05;1.4516123201246955e-06
2;1.0138430297956802e-05;1.8806533716997365e-06;1.8727937458606903e-06;1.0027464441009215e-06
3;2.0039640276081627e-06;1.4040059568287688e-06;7.961442634041305e-07;3.8508343891408003e-07
4;1.1328364735163632e-06;9.049090294865891e-07;5.01159149735031e-07;3.4285824312974e-07
5;9.244257626050967e-07;7.70977521824534e-07;4.5327337261369394e-07;3.0301359288387175e-07
6;8.897717975742125e-07;7.432603297274909e-07;4.7038474804139696e-07;3.227361844437837e-07
7;7.761793199279055e-07;6.39616757780459e-07;3.7566877608696814e-07;2.4325734671037935e-07
8;7.597493549837964e-07;6.279983608692419e-07;3.3774267649278045e-07;2.0579706472290127e-07
9;7.558634251836338e-07;6.247600481401605e-07;3.5285356148051505e-07;2.2256506326812087e-07
10;7.508200496886275e-07;6.204977580637205e-07;3.4204109056190646e-07;2.1234956193438848e-07
11;7.475582037841377e-07;6.176236411192804e-07;3.6166929362480005e-07;2.323106684798404e-07
12;7.179545491453609e-07;5.882487812414183e-07;2.99793413205407e-07;1.7011812758482847e-07
13;7.13866199930635e-07;5.848086175319622e-07;3.093945224463823e-07;1.8110034716301016e-07
14;7.109771900104533e-07;5.825700668538047e-07;3.109767590103729e-07;1.8279395419540378e-07
15;7.08325728737691e-07;5.801500151392247e-07;3.0695451869178214e-07;1.7945211538972217e-07
16;7.098500987012812e-07;5.824696813760966e-07;3.172991682731663e-07;1.9019034880329855e-07
17;7.031613904473488e-07;5.756252221544855e-07;3.0345853474500473e-07;1.757449155093127e-07
18;7.022424028946261e-07;5.745853286498459e-07;3.043984406758682e-07;1.7682232567040046e-07
19;7.013194363025832e-07;5.735758463742968e-07;3.053656882912037e-07;1.776563891553451e-07
20;7.002246888987429e-07;5.724383527194732e-07;2.9527538458751224e-07;1.6748624886986363e-07
21;7.014272114247433e-07;5.737169317399093e-07;3.003982556037954e-07;1.7283042552662664e-07
22;7.00561542998912e-07;5.730382213187113e-07;2.9918820132479595e-07;1.7191253220971703e-07
23;6.991280088186613e-07;5.717955104955763e-07;3.002707273935812e-07;1.7283488773500721e-07
24;6.98360793194297e-07;5.710592745344911e-07;3.045268783807842e-07;1.7718809885991504e-07
25;6.982722311477119e-07;5.710271580028348e-07;2.98198273185335e-07;1.7109994132624706e-07
26;7.003848168096738e-07;5.731572514378058e-07;2.98065344850329e-07;1.709854728915161e-07
27;6.981405249462114e-07;5.709416086574493e-07;2.9668825618500705e-07;1.6919393885928002e-07
28;6.987044685047294e-07;5.715498332392599e-07;2.9893544706283137e-07;1.71960834904894e-07
29;6.96043628067855e-07;5.6899006040112e-07;3.029014692401688e-07;1.7593649204172834e-07
30;6.964278895793541e-07;5.693969455933257e-07;2.9743640084234357e-07;1.7057288914656965e-07
0;0.004094662610441446;0.0016068540280684829;0.002257157117128372;1.1211718629056122e-05
1;0.0013044177321717143;9.942240467353258e-06;0.000266743270913139;5.496489848155761e-06
2;5.582234007306397e-05;3.7111972233105917e-06;1.8030162891591317e-06;4.731130900381686e-07
3;3.123399892501766e-06;2.1350313090806594e-06;1.3486039733834332e-06;5.686618465006177e-07
4;2.378472117925412e-06;1.7442595208194689e-06;8.683832675160374e-07;3.954300495934149e-07
5;1.5282462300092448e-06;1.2292405244807014e-06;4.077384971878928e-07;2.160175540666387e-07
6;1.2716863011519308e-06;1.0967665957650752e-06;4.501694377267995e-07;2.832151153597806e-07
7;1.2117152436985634e-06;1.050190803653095e-06;5.295492542245483e-07;3.7025552046543453e-07
8;1.0282764151270385e-06;9.053629241861927e-07;2.9368382570282847e-07;1.8449070182668947e-07
9;9.86485702014761e-07;8.830924116409733e-07;3.507155099669035e-07;2.5146789539576275e-07
10;9.716849262986216e-07;8.732739615879836e-07;3.277692428582668e-07;2.309246553977573e-07
11;9.58973032538779e-07;8.635611266072374e-07;2.887347534397122e-07;1.9448538068900234e-07
12;9.524977144792501e-07;8.583808721596142e-07;2.7720111006601655e-07;1.8251658673307247e-07
13;9.014910915539076e-07;8.103903610390262e-07;2.4619896521471674e-07;1.582169204539241e-07
14;8.929707746574422e-07;8.064907319749182e-07;2.581972751158901e-07;1.7368418525620655e-07
15;8.84142878021521e-07;8.003747211660084e-07;2.438362969314767e-07;1.611632143294628e-07
16;8.814349712338299e-07;7.994785278242489e-07;2.3644366820008145e-07;1.551890846940296e-07
17;8.7698356310284e-07;7.964420092321234e-07;2.2580064751309692e-07;1.4590933972158382e-07
18;8.642329589747533e-07;7.84517851570854e-07;2.2046734216019104e-07;1.4082463906106568e-07
19;8.599514558227384e-07;7.806493727002817e-07;2.2410914368720114e-07;1.4515211432808428e-07
20;8.613254749434418e-07;7.824923500265868e-07;2.1740680722359684e-07;1.3878106130960077e-07
21;8.562927291677624e-07;7.778508006595075e-07;2.2046967274036433e-07;1.421148709823683e-07
22;8.596741167821165e-07;7.816435640961572e-07;2.1605875133445807e-07;1.3826924316617806e-07
23;8.55975201830006e-07;7.783529554217239e-07;2.1255246451801213e-07;1.3500530826604518e-07
24;8.568974294576037e-07;7.794959060447582e-07;2.209397678143432e-07;1.438346259874379e-07
25;8.570042382416432e-07;7.799364993843483e-07;2.1667122496182856e-07;1.397237525679884e-07
26;8.559059097024146e-07;7.791776397425565e-07;2.197549804350274e-07;1.4304502826689713e-07
27;8.530572017662053e-07;7.766792009533674e-07;2.1773729486085358e-07;1.4150683114166895e-07
28;8.539841473975684e-07;7.778884878462122e-07;2.2193823667748802e-07;1.4599555697714095e-07
29;8.499129648953385e-07;7.741496688140614e-07;2.2414290867800446e-07;1.4864470188058476e-07
30;8.523364272150502e-07;7.76918682277028e-07;2.264724798806128e-07;1.5128185282264894e-07
31;8.482960538458428e-07;7.730932338745333e-07;2.1656924786839227e-07;1.4136827530819573e-07
32;8.500412604917074e-07;7.750622330604529e-07;2.1167542740840872e-07;1.3668163489910512e-07
33;8.485864668728027e-07;7.737888836345519e-07;2.1334307120923768e-07;1.3852169900019362e-07
34;8.451953021904046e-07;7.705979783168004e-07;2.1378480141720502e-07;1.3938382892320078e-07
35;8.457838021058706e-07;7.714356229371333e-07;2.129343101842096e-07;1.3885009764180722e-07
36;8.432356253251783e-07;7.690862275921972e-07;2.1312062870038062e-07;1.3910451457377349e-07
37;8.460867206849798e-07;7.720627763774246e-07;2.1147212692085304e-07;1.3753231087321183e-07
38;8.439886300948274e-07;7.701634672230284e-07;2.0690150392965734e-07;1.332068677584175e-07
39;8.439527050541074e-07;7.703822006988048e-07;2.1087974744204985e-07;1.3737802362356888e-07
40;8.428246474068146e-07;7.693966495025961e-07;2.219390609070615e-07;1.4872300369006553e-07
41;8.408935627812753e-07;7.676269433432026e-07;2.0961583402367978e-07;1.3618506500279182e-07
42;8.399671287406818e-07;7.667451313864149e-07;2.083971537558682e-07;1.3521588471121504e-07
43;8.374143476430618e-07;7.642574928468093e-07;2.1254484749988478e-07;1.3953953725831525e-07
44;8.408207463617146e-07;7.678253837184457e-07;2.0992773386296903e-07;1.3707153811992612e-07
45;8.38666778690822e-07;7.659618290745129e-07;2.0719203064345493e-07;1.3460059733461094e-07
46;8.374628919227689e-07;7.648810651517124e-07;2.0804385769679357e-07;1.3555430200540286e-07
47;8.380244480576948e-07;7.654636533516168e-07;2.1893046664445137e-07;1.4640063739079778e-07
48;8.390829862037208e-07;7.666944839002099e-07;2.0885143214854907e-07;1.36546717044439e-07
0;0.0020275770220905542;0.001694020931608975;0.0003211282310076058;9.236769983544946e-06
1;0.00022789734066464007;1.091014109988464e-05;0.00010860640031751245;6.9664315560658e-06
